conta_id,trimestre,segmento,regiao,am_id,receita_brl,pedidos,linhas_produto_ativas,valor_medio_pedido_brl,recencia_dias,devolucoes_brl,desconto_medio_pct,oportunidades_abertas,oportunidades_perdidas,valor_pipeline_brl,visitas_registradas,interacoes_crm,troca_de_am_no_trimestre,status_conta,taxonomia_mix
ACC-00896,2025Q1,Cauda,Cono Sur,AM-46,118043.54,5,3,23608.71,21,-475.58,5.94,1,0,37406.02,,,0,Ativa,pos_2023
ACC-00896,2025Q2,Cauda,Cono Sur,AM-46,134175.33,4,3,33543.83,31,-258.17,13.83,3,2,65339.05,,,0,Ativa,pos_2023
ACC-00896,2025Q3,Cauda,Cono Sur,AM-46,146063.3,4,3,36515.83,25,-1679.24,8.53,3,2,89931.15,,,0,Ativa,pos_2023
ACC-00896,2025Q4,Cauda,Cono Sur,AM-46,162321.71,4,3,40580.43,19,-1370.65,1.97,0,0,56922.1,,,0,Ativa,pos_2023
ACC-00367,2022Q3,Cauda,Brasil,AM-20,33803.93,3,1,11267.98,14,-360.29,5.13,3,2,24455.06,,,0,Ativa,pre_2023
ACC-00367,2022Q4,Cauda,Brasil,AM-20,33105.69,3,1,11035.23,35,-597.5,4.43,1,1,10907.18,,,0,Ativa,pre_2023
ACC-00367,2023Q1,Cauda,Brasil,AM-20,34062.47,4,2,8515.62,32,-293.1,6.29,1,1,23882.66,,,0,Ativa,pos_2023
ACC-00367,2023Q2,Cauda,Brasil,AM-20,23064.26,3,1,7688.09,31,-433.26,2.42,1,0,4797.83,1.0,14.0,0,Ativa,pos_2023
ACC-00367,2023Q3,Cauda,Brasil,AM-20,19133.8,3,1,6377.93,23,-385.4,4.61,3,1,12025.45,3.0,13.0,0,Ativa,pos_2023
ACC-00367,2023Q4,Cauda,Brasil,AM-20,19265.92,3,1,6421.97,72,-150.14,6.76,1,1,10260.08,0.0,0.0,0,Ativa,pos_2023
ACC-00367,2024Q1,Cauda,Brasil,AM-20,23328.88,2,1,11664.44,24,-285.14,5.32,1,1,3555.1,3.0,10.0,0,Ativa,pos_2023
ACC-00367,2024Q2,Cauda,Brasil,AM-20,27937.84,2,1,13968.92,43,-263.29,5.77,1,0,15241.03,2.0,17.0,0,Ativa,pos_2023
ACC-00367,2024Q3,Cauda,Brasil,AM-20,34270.25,2,1,17135.12,52,-587.12,10.26,1,1,7848.71,4.0,17.0,0,Ativa,pos_2023
ACC-00367,2024Q4,Cauda,Brasil,AM-20,42723.81,2,1,21361.91,29,-75.42,8.53,2,0,32521.62,0.0,15.0,0,Ativa,pos_2023
ACC-00367,2025Q1,Cauda,Brasil,AM-20,49180.92,3,1,16393.64,9,-733.22,7.9,1,0,33392.55,0.0,1.0,1,Ativa,pos_2023
ACC-00367,2025Q2,Cauda,Brasil,AM-20,59550.18,2,1,29775.09,16,-730.17,5.66,2,0,15020.94,1.0,17.0,0,Ativa,pos_2023
ACC-00367,2025Q3,Cauda,Brasil,AM-20,71687.84,3,1,23895.95,19,-1727.18,5.35,3,0,33786.17,1.0,17.0,0,Ativa,pos_2023
ACC-00367,2025Q4,Cauda,Brasil,AM-20,86381.59,3,1,28793.86,23,-1886.66,0.34,2,0,20341.96,3.0,11.0,0,Ativa,pos_2023
ACC-00268,2022Q3,Cauda,Brasil,AM-28,123892.49,5,1,24778.5,17,-2983.2,8.34,4,2,19923.62,,,0,Ativa,pre_2023
ACC-00268,2022Q4,Cauda,Brasil,AM-28,124795.64,3,1,41598.55,11,-1581.62,11.83,3,1,40241.95,,,0,Ativa,pre_2023
ACC-00268,2023Q1,Cauda,Brasil,AM-28,,4,3,,27,-2441.75,12.81,2,1,31666.88,,,0,Ativa,pos_2023
ACC-00268,2023Q2,Cauda,Brasil,AM-28,120629.91,4,3,30157.48,14,-1320.48,9.45,3,2,83705.97,9.0,11.0,0,Ativa,pos_2023
ACC-00268,2023Q3,Cauda,Brasil,AM-28,117789.03,4,3,29447.26,28,-178.01,10.12,0,0,79291.37,4.0,22.0,0,Ativa,pos_2023
ACC-00268,2023Q4,Cauda,Brasil,AM-28,118210.52,4,3,29552.63,13,-1601.82,11.37,2,1,47824.08,10.0,18.0,0,Ativa,pos_2023
ACC-00268,2024Q1,Cauda,Brasil,AM-28,132194.95,4,3,33048.74,25,-503.55,5.53,4,2,63712.61,5.0,27.0,0,Ativa,pos_2023
ACC-00268,2024Q2,Cauda,Brasil,AM-28,147777.48,5,3,29555.5,29,-2046.41,7.34,1,0,48808.52,6.0,18.0,0,Ativa,pos_2023
ACC-00268,2024Q3,Cauda,Brasil,AM-28,170375.7,3,3,56791.9,18,-1771.14,8.84,3,1,55157.12,3.0,14.0,0,Ativa,pos_2023
ACC-00268,2024Q4,Cauda,Brasil,AM-28,192121.35,4,3,48030.34,28,-2413.95,6.91,1,1,49341.93,9.0,15.0,0,Ativa,pos_2023
ACC-00268,2025Q1,Cauda,Brasil,AM-28,218514.83,5,3,43702.97,21,-5989.42,9.48,4,2,45173.8,5.0,29.0,0,Ativa,pos_2023
ACC-00268,2025Q2,Cauda,Brasil,AM-28,255707.21,5,3,51141.44,33,-50.1,13.56,4,3,124272.43,7.0,26.0,0,Ativa,pos_2023
ACC-00268,2025Q3,Cauda,Brasil,AM-28,293632.68,5,3,58726.54,26,-7144.2,7.63,0,0,198559.6,7.0,14.0,0,Ativa,pos_2023
ACC-00268,2025Q4,Cauda,Brasil,AM-28,335485.72,5,3,67097.14,21,-6162.97,6.46,2,1,101623.85,5.0,22.0,0,Ativa,pos_2023
ACC-00548,2022Q3,Cauda,Brasil,AM-22,18736.7,5,1,3747.34,23,-234.09,9.33,2,2,6221.07,,,0,Ativa,pre_2023
ACC-00548,2022Q4,Cauda,Brasil,AM-22,17658.96,4,1,4414.74,1,-148.79,6.72,0,0,7354.64,,,0,Ativa,pre_2023
ACC-00548,2023Q1,Cauda,Brasil,AM-22,17229.82,4,3,4307.46,25,-493.72,11.69,2,0,4359.15,,,0,Ativa,pos_2023
ACC-00548,2023Q2,Cauda,Brasil,AM-22,15967.6,4,3,3991.9,42,-135.34,6.99,4,1,9236.08,,,0,Ativa,pos_2023
ACC-00548,2023Q3,Cauda,Brasil,AM-22,15786.55,4,3,3946.64,18,-326.0,11.94,3,0,3127.11,,,0,Ativa,pos_2023
ACC-00548,2023Q4,Cauda,Brasil,AM-22,16150.83,5,3,3230.17,29,-194.78,9.96,0,0,7442.74,,,0,Ativa,pos_2023
ACC-00548,2024Q1,Cauda,Brasil,AM-22,19924.15,4,3,4981.04,20,-269.29,9.64,0,0,8858.76,,,0,Ativa,pos_2023
ACC-00548,2024Q2,Cauda,Brasil,AM-22,25076.12,2,3,12538.06,26,-141.58,8.39,2,1,4422.88,,,0,Ativa,pos_2023
ACC-00548,2024Q3,Cauda,Brasil,AM-22,31121.48,3,3,10373.83,12,-448.15,13.12,1,0,4913.17,,,0,Ativa,pos_2023
ACC-00548,2024Q4,Cauda,Brasil,AM-22,37719.09,5,3,7543.82,21,-429.55,10.31,6,3,11318.21,,,0,Ativa,pos_2023
ACC-00548,2025Q1,Cauda,Brasil,AM-22,43474.43,4,3,10868.61,29,-133.25,2.1,3,2,13097.0,,,0,Ativa,pos_2023
ACC-00548,2025Q2,Cauda,Brasil,AM-22,48436.73,4,3,12109.18,21,-690.04,1.31,5,2,17645.96,,,0,Ativa,pos_2023
ACC-00548,2025Q3,Cauda,Brasil,AM-22,53542.53,5,3,10708.51,1,-15.28,9.43,4,0,17940.97,,,0,Ativa,pos_2023
ACC-00548,2025Q4,Cauda,Brasil,AM-22,59905.51,4,3,14976.38,17,-954.84,7.1,2,1,39943.45,,,0,Ativa,pos_2023
ACC-00794,2022Q3,Cauda,Mexico & Norte LATAM,AM-36,35871.36,3,1,11957.12,26,-365.44,9.34,3,2,14499.2,,,0,Ativa,pre_2023
ACC-00794,2022Q4,Cauda,Mexico & Norte LATAM,AM-36,34972.63,3,1,11657.54,40,-144.3,3.65,3,2,4645.11,,,0,Ativa,pre_2023
ACC-00794,2023Q1,Cauda,Mexico & Norte LATAM,AM-36,35376.2,4,3,8844.05,11,-605.13,4.61,3,2,12164.49,,,0,Ativa,pos_2023
ACC-00794,2023Q2,Cauda,Mexico & Norte LATAM,AM-36,33964.96,3,2,11321.65,6,-600.04,7.03,5,2,23995.96,7.0,19.0,0,Ativa,pos_2023
ACC-00794,2023Q3,Cauda,Mexico & Norte LATAM,AM-36,21785.28,3,1,7261.76,29,-307.28,2.37,4,2,5776.83,6.0,14.0,0,Ativa,pos_2023
ACC-00794,2023Q4,Cauda,Mexico & Norte LATAM,AM-36,13052.76,3,1,4350.92,36,-159.67,7.75,3,2,6919.06,4.0,5.0,0,Ativa,pos_2023
ACC-00794,2024Q1,Cauda,Mexico & Norte LATAM,AM-36,15171.75,3,1,5057.25,45,-158.66,7.79,4,1,8405.49,2.0,8.0,0,Ativa,pos_2023
ACC-00794,2024Q2,Cauda,Mexico & Norte LATAM,AM-36,17600.04,2,1,8800.02,38,-15.62,7.27,0,0,8773.65,2.0,18.0,0,Ativa,pos_2023
ACC-00794,2024Q3,Cauda,Mexico & Norte LATAM,AM-36,20038.66,3,1,6679.55,16,-13.28,2.02,3,1,9880.95,6.0,15.0,0,Ativa,pos_2023
ACC-00794,2024Q4,Cauda,Mexico & Norte LATAM,AM-36,23320.42,2,1,11660.21,26,-188.89,3.74,0,0,13872.99,0.0,12.0,0,Ativa,pos_2023
ACC-00794,2025Q1,Cauda,Mexico & Norte LATAM,AM-36,26249.61,3,1,8749.87,26,-403.51,8.84,1,0,9845.47,1.0,8.0,1,Ativa,pos_2023
ACC-00794,2025Q2,Cauda,Mexico & Norte LATAM,AM-36,29615.27,2,1,14807.64,7,-298.0,9.97,0,0,13485.11,5.0,15.0,0,Ativa,pos_2023
ACC-00794,2025Q3,Cauda,Mexico & Norte LATAM,AM-36,33673.26,2,1,16836.63,40,-28.71,10.07,1,0,10229.9,5.0,15.0,0,Ativa,pos_2023
ACC-00794,2025Q4,Cauda,Mexico & Norte LATAM,AM-36,38096.02,2,1,19048.01,15,-153.84,8.94,0,0,18068.55,1.0,12.0,0,Ativa,pos_2023
ACC-00946,2022Q3,Cauda,Brasil,AM-39,53847.98,4,1,13462.0,15,-1363.44,6.05,3,2,25380.09,,,0,Ativa,pre_2023
ACC-00946,2022Q4,Cauda,Brasil,AM-39,56453.71,4,1,14113.43,22,-402.36,5.48,2,1,19936.55,,,0,Ativa,pre_2023
ACC-00946,2023Q1,Cauda,Brasil,AM-39,58508.86,4,3,14627.21,19,-1094.16,9.32,3,1,40402.21,,,0,Ativa,pos_2023
ACC-00946,2023Q2,Cauda,Brasil,AM-39,60283.98,4,3,15070.99,20,-210.79,5.99,4,2,25605.68,,,0,Ativa,pos_2023
ACC-00946,2023Q3,Cauda,Brasil,AM-39,59237.7,3,3,19745.9,17,-495.83,5.22,1,0,17742.47,,,0,Ativa,pos_2023
ACC-00946,2023Q4,Cauda,Brasil,AM-39,57065.91,4,2,14266.48,14,-351.01,9.42,3,0,34161.63,,,0,Ativa,pos_2023
ACC-00946,2024Q1,Cauda,Brasil,AM-39,50497.19,3,1,16832.4,20,-1084.24,8.13,1,1,24691.52,,,0,Ativa,pos_2023
ACC-00946,2024Q2,Cauda,Brasil,AM-39,44059.84,2,1,22029.92,12,-493.26,6.06,0,0,13047.49,,,0,Ativa,pos_2023
ACC-00946,2024Q3,Cauda,Brasil,AM-39,51376.57,2,1,25688.29,34,-502.92,9.53,0,0,23593.45,,,0,Ativa,pos_2023
ACC-00946,2024Q4,Cauda,Brasil,AM-39,61347.54,3,1,20449.18,33,-448.93,7.95,2,1,35293.82,,,0,Ativa,pos_2023
ACC-00946,2025Q1,Cauda,Brasil,AM-39,68665.13,2,1,34332.57,28,-1090.27,9.11,2,2,41086.43,,,0,Ativa,pos_2023
ACC-00946,2025Q2,Cauda,Brasil,AM-39,75580.48,2,1,37790.24,58,-301.46,7.09,3,1,26764.4,,,0,Ativa,pos_2023
ACC-00946,2025Q3,Cauda,Brasil,AM-39,86990.21,3,1,28996.74,30,-28.21,7.29,4,2,15401.15,,,0,Ativa,pos_2023
ACC-00946,2025Q4,Cauda,Brasil,AM-39,100761.26,2,1,50380.63,17,-1133.84,7.45,4,2,40442.09,,,0,Ativa,pos_2023
ACC-01088,2022Q3,Cauda,Brasil,AM-05,69299.85,4,1,17324.96,10,-1150.75,6.02,5,1,24767.14,,,0,Ativa,pre_2023
ACC-01088,2022Q4,Cauda,Brasil,AM-05,42867.99,4,1,10717.0,21,-51.04,9.57,3,0,22071.46,,,0,Ativa,pre_2023
ACC-01088,2023Q1,Cauda,Brasil,AM-05,28624.18,3,3,9541.39,34,-697.3,7.32,1,0,13298.72,,,0,Ativa,pos_2023
ACC-01088,2023Q2,Cauda,Brasil,AM-05,77599.28,4,3,19399.82,21,-1000.94,6.5,4,2,32879.48,,,0,Ativa,pos_2023
ACC-01088,2023Q3,Cauda,Brasil,AM-05,79873.46,4,3,19968.36,38,-569.61,4.18,1,0,24810.23,,,0,Ativa,pos_2023
ACC-01088,2023Q4,Cauda,Brasil,AM-05,81563.47,4,3,20390.87,36,-242.19,3.44,2,1,61832.21,,,0,Ativa,pos_2023
ACC-01088,2024Q1,Cauda,Brasil,AM-05,103829.63,4,3,25957.41,30,-490.03,8.2,4,4,39864.34,,,0,Ativa,pos_2023
ACC-01088,2024Q2,Cauda,Brasil,AM-05,127886.47,4,3,31971.62,15,-2002.29,2.59,4,1,84009.64,,,0,Ativa,pos_2023
ACC-01088,2024Q3,Cauda,Brasil,AM-05,159487.9,5,3,31897.58,18,-1578.06,7.91,1,0,80586.2,,,0,Ativa,pos_2023
ACC-01088,2024Q4,Cauda,Brasil,AM-05,197306.64,4,3,49326.66,18,-2071.91,3.85,3,2,107653.64,,,0,Ativa,pos_2023
ACC-01088,2025Q1,Cauda,Brasil,AM-05,235309.84,4,3,58827.46,27,-8997.18,13.68,2,1,115827.42,,,0,Ativa,pos_2023
ACC-01088,2025Q2,Cauda,Brasil,AM-05,280291.28,4,3,70072.82,23,-4559.7,7.39,1,1,121047.53,,,0,Ativa,pos_2023
ACC-01088,2025Q3,Cauda,Brasil,AM-05,324201.24,4,3,81050.31,15,-2416.18,6.43,2,0,145109.17,,,0,Ativa,pos_2023
ACC-01088,2025Q4,Cauda,Brasil,AM-05,374740.67,4,3,93685.17,15,-3088.35,2.62,1,0,217489.31,,,0,Ativa,pos_2023
ACC-00826,2022Q3,Cauda,Cono Sur,AM-36,14283.67,4,1,3570.92,12,-197.46,7.75,0,0,5846.15,,,0,Ativa,pre_2023
ACC-00826,2022Q4,Cauda,Cono Sur,AM-36,15488.0,4,1,3872.0,21,-287.82,4.94,2,0,8683.24,,,0,Ativa,pre_2023
ACC-00826,2023Q1,Cauda,Cono Sur,AM-36,16235.31,3,3,5411.77,27,-435.21,6.6,0,0,5544.6,,,0,Ativa,pos_2023
ACC-00826,2023Q2,Cauda,Cono Sur,AM-36,17186.89,4,3,4296.72,25,-436.29,6.71,2,0,8636.81,,,0,Ativa,pos_2023
ACC-00826,2023Q3,Cauda,Cono Sur,AM-36,16969.31,4,3,4242.33,14,-238.92,0.0,3,1,11009.46,,,0,Ativa,pos_2023
ACC-00826,2023Q4,Cauda,Cono Sur,AM-36,17197.33,4,3,4299.33,23,-2.07,6.17,2,0,9133.54,,,0,Ativa,pos_2023
ACC-00826,2024Q1,Cauda,Cono Sur,AM-36,20551.73,3,3,6850.58,33,-266.39,11.29,0,0,12721.39,,,0,Ativa,pos_2023
ACC-00826,2024Q2,Cauda,Cono Sur,AM-36,24424.84,3,3,8141.61,24,-52.76,2.75,5,2,6642.67,,,0,Ativa,pos_2023
ACC-00826,2024Q3,Cauda,Cono Sur,AM-36,29564.4,4,3,7391.1,26,-378.93,8.24,2,0,16591.37,,,0,Ativa,pos_2023
ACC-00826,2024Q4,Cauda,Cono Sur,AM-36,35399.19,4,3,8849.8,16,-557.81,6.39,5,2,11905.98,,,0,Ativa,pos_2023
ACC-00826,2025Q1,Cauda,Cono Sur,AM-36,41964.88,3,3,13988.29,19,-916.6,4.56,0,0,21712.83,,,1,Ativa,pos_2023
ACC-00826,2025Q2,Cauda,Cono Sur,AM-36,49358.52,4,3,12339.63,6,-888.94,14.18,2,2,24629.08,,,0,Ativa,pos_2023
ACC-00826,2025Q3,Cauda,Cono Sur,AM-36,55715.05,3,3,18571.68,43,-1125.68,12.9,2,2,29948.66,,,0,Ativa,pos_2023
ACC-00826,2025Q4,Cauda,Cono Sur,AM-36,67365.61,4,3,16841.4,7,-80.99,7.4,3,2,26184.01,,,0,Ativa,pos_2023
ACC-00813,2022Q3,Cauda,Cono Sur,AM-27,59149.15,4,1,14787.29,22,-880.44,11.84,2,0,28436.47,,,1,Ativa,pre_2023
ACC-00813,2022Q4,Cauda,Cono Sur,AM-27,59876.94,4,1,14969.23,19,-1144.95,7.1,3,1,26571.41,,,0,Ativa,pre_2023
ACC-00813,2023Q1,Cauda,Cono Sur,AM-27,58068.84,4,3,14517.21,22,-894.55,5.58,1,0,25814.24,,,0,Ativa,pos_2023
ACC-00813,2023Q2,Cauda,Cono Sur,AM-27,57216.5,5,3,11443.3,19,-891.76,5.04,4,1,32013.83,,,0,Ativa,pos_2023
ACC-00813,2023Q3,Cauda,Cono Sur,AM-27,55959.67,4,3,13989.92,21,-589.87,12.52,4,1,35078.44,,,0,Ativa,pos_2023
ACC-00813,2023Q4,Cauda,Cono Sur,AM-27,54337.09,5,3,10867.42,13,-942.96,5.03,2,1,30109.11,,,0,Ativa,pos_2023
ACC-00813,2024Q1,Cauda,Cono Sur,AM-27,65061.25,4,2,16265.31,27,-645.28,10.19,3,1,22373.55,,,0,Ativa,pos_2023
ACC-00813,2024Q2,Cauda,Cono Sur,AM-27,38414.74,3,1,12804.91,49,-258.45,6.83,0,0,20050.86,,,0,Ativa,pos_2023
ACC-00813,2024Q3,Cauda,Cono Sur,AM-27,23729.81,2,1,11864.9,51,-282.24,9.25,0,0,9182.08,,,0,Ativa,pos_2023
ACC-00813,2024Q4,Cauda,Cono Sur,AM-27,27454.43,2,1,13727.21,30,-631.25,5.77,0,0,15670.93,,,0,Ativa,pos_2023
ACC-00813,2025Q1,Cauda,Cono Sur,AM-27,30158.75,2,1,15079.37,34,-757.32,8.11,2,1,19759.89,,,0,Ativa,pos_2023
ACC-00813,2025Q2,Cauda,Cono Sur,AM-27,33839.78,2,1,16919.89,45,-129.15,11.25,0,0,37175.2,,,1,Ativa,pos_2023
ACC-00813,2025Q3,Cauda,Cono Sur,AM-27,37224.27,2,1,18612.13,30,-150.79,5.39,0,0,17331.46,,,0,Ativa,pos_2023
ACC-00813,2025Q4,Cauda,Cono Sur,AM-27,44331.74,2,1,22165.87,26,-139.6,8.16,1,0,18892.82,,,0,Ativa,pos_2023
ACC-01042,2022Q3,Cauda,Brasil,AM-03,90638.42,4,1,22659.6,7,-579.9,11.22,2,2,22684.05,,,0,Ativa,pre_2023
ACC-01042,2022Q4,Cauda,Brasil,AM-03,98294.32,5,1,19658.86,36,-999.92,8.19,4,1,62028.13,,,0,Ativa,pre_2023
ACC-01042,2023Q1,Cauda,Brasil,AM-03,113535.88,3,3,37845.29,22,-2113.08,8.36,4,2,64249.14,,,0,Ativa,pos_2023
ACC-01042,2023Q2,Cauda,Brasil,AM-03,118033.62,3,3,39344.54,12,-350.88,7.41,4,4,53777.49,7.0,16.0,0,Ativa,pos_2023
ACC-01042,2023Q3,Cauda,Brasil,AM-03,119164.51,4,3,29791.13,26,-3688.44,7.13,3,0,81820.54,1.0,14.0,0,Ativa,pos_2023
ACC-01042,2023Q4,Cauda,Brasil,AM-03,123139.39,4,3,30784.85,33,-2525.84,8.75,2,1,46476.63,7.0,20.0,0,Ativa,pos_2023
ACC-01042,2024Q1,Cauda,Brasil,AM-03,153730.33,6,3,25621.72,28,-377.6,7.56,3,1,83321.45,6.0,27.0,0,Ativa,pos_2023
ACC-01042,2024Q2,Cauda,Brasil,AM-03,180985.89,4,3,45246.47,24,-4028.19,5.09,3,0,0.0,0.0,15.0,0,Ativa,pos_2023
ACC-01042,2024Q3,Cauda,Brasil,AM-03,227268.46,5,3,45453.69,18,-4395.53,7.68,2,0,79646.42,10.0,23.0,0,Ativa,pos_2023
ACC-01042,2024Q4,Cauda,Brasil,AM-03,287448.84,4,3,71862.21,32,-3975.48,7.71,6,3,127230.46,6.0,13.0,0,Ativa,pos_2023
ACC-01042,2025Q1,Cauda,Brasil,AM-03,361038.93,3,3,120346.31,19,-3791.28,7.62,1,1,84228.71,6.0,21.0,0,Ativa,pos_2023
ACC-01042,2025Q2,Cauda,Brasil,AM-03,427345.79,4,3,106836.45,20,-1562.42,8.09,2,2,330136.86,4.0,23.0,0,Ativa,pos_2023
ACC-01042,2025Q3,Cauda,Brasil,AM-03,522547.8,3,3,174182.6,26,-5354.11,8.43,2,1,344101.85,4.0,18.0,0,Ativa,pos_2023
ACC-01042,2025Q4,Cauda,Brasil,AM-03,638573.12,4,3,159643.28,16,-1799.55,9.3,0,0,341440.43,5.0,15.0,0,Ativa,pos_2023
ACC-00119,2022Q3,Cauda,Brasil,AM-26,76657.9,5,1,15331.58,18,-493.93,9.58,1,0,27176.72,,,0,Ativa,pre_2023
ACC-00119,2022Q4,Cauda,Brasil,AM-26,80964.49,4,1,20241.12,28,-1673.19,10.13,3,1,51298.64,,,0,Ativa,pre_2023
ACC-00119,2023Q1,Cauda,Brasil,AM-26,83207.63,4,3,20801.91,26,-1202.74,8.65,2,1,58884.37,,,0,Ativa,pos_2023
ACC-00119,2023Q2,Cauda,Brasil,AM-26,83435.66,4,3,20858.91,22,-2577.1,10.77,2,0,49741.65,3.0,24.0,0,Ativa,pos_2023
ACC-00119,2023Q3,Cauda,Brasil,AM-26,87040.24,3,3,29013.41,8,-2228.51,5.2,1,0,23037.68,7.0,20.0,0,Ativa,pos_2023
ACC-00119,2023Q4,Cauda,Brasil,AM-26,90900.97,5,3,18180.19,21,-592.25,3.21,0,0,51073.03,4.0,22.0,0,Ativa,pos_2023
ACC-00119,2024Q1,Cauda,Brasil,AM-26,122802.9,5,3,24560.58,8,-2701.02,7.76,3,0,28649.33,7.0,12.0,0,Ativa,pos_2023
ACC-00119,2024Q2,Cauda,Brasil,AM-26,159351.66,4,3,39837.91,25,-1299.4,11.56,1,0,73391.88,7.0,16.0,0,Ativa,pos_2023
ACC-00119,2024Q3,Cauda,Brasil,AM-26,197962.59,5,3,39592.52,29,-464.51,4.0,5,3,115936.68,7.0,17.0,0,Ativa,pos_2023
ACC-00119,2024Q4,Cauda,Brasil,AM-26,254126.95,5,3,50825.39,22,-4650.55,9.04,4,1,23602.8,4.0,18.0,0,Ativa,pos_2023
ACC-00119,2025Q1,Cauda,Brasil,AM-26,308351.13,5,3,61670.23,28,-6374.27,9.08,2,0,194080.37,5.0,20.0,0,Ativa,pos_2023
ACC-00119,2025Q2,Cauda,Brasil,AM-26,368303.11,4,3,92075.78,25,-7273.53,9.8,3,3,169731.41,1.0,4.0,1,Ativa,pos_2023
ACC-00119,2025Q3,Cauda,Brasil,AM-26,416312.15,3,3,138770.72,22,-2852.97,5.5,1,1,89030.28,6.0,20.0,0,Ativa,pos_2023
ACC-00119,2025Q4,Cauda,Brasil,AM-26,489591.75,4,3,122397.94,35,-4327.87,11.01,5,3,102384.52,4.0,19.0,0,Ativa,pos_2023
ACC-00464,2022Q3,Cauda,Brasil,AM-18,58736.2,3,1,19578.73,24,-90.23,3.39,3,2,28066.91,,,0,Ativa,pre_2023
ACC-00464,2022Q4,Cauda,Brasil,AM-18,50656.04,4,1,12664.01,15,-1294.18,7.5,3,2,36457.45,,,0,Ativa,pre_2023
ACC-00464,2023Q1,Cauda,Brasil,AM-18,45453.46,2,1,22726.73,53,-911.67,9.36,0,0,25744.37,,,0,Ativa,pos_2023
ACC-00464,2023Q2,Cauda,Brasil,AM-18,,3,1,,10,-1274.62,7.27,0,0,23053.96,2.0,6.0,0,Ativa,pos_2023
ACC-00464,2023Q3,Cauda,Brasil,AM-18,45274.05,2,1,22637.03,36,-585.01,5.87,2,0,19037.43,0.0,10.0,0,Ativa,pos_2023
ACC-00464,2023Q4,Cauda,Brasil,AM-18,44910.82,2,1,22455.41,53,-813.13,7.17,3,0,16954.06,2.0,8.0,0,Ativa,pos_2023
ACC-00464,2024Q1,Cauda,Brasil,AM-18,53539.59,2,1,26769.79,17,-595.7,6.19,2,1,8194.27,5.0,14.0,0,Ativa,pos_2023
ACC-00464,2024Q2,Cauda,Brasil,AM-18,45951.6,2,1,22975.8,43,-1428.67,7.26,0,0,11057.53,3.0,6.0,0,Ativa,pos_2023
ACC-00464,2024Q3,Cauda,Brasil,AM-18,40596.01,1,1,40596.01,92,-931.22,14.12,0,0,24980.28,0.0,1.0,0,Ativa,pos_2023
ACC-00464,2024Q4,Cauda,Brasil,AM-18,48494.55,2,1,24247.27,47,-444.61,7.45,1,0,18477.17,3.0,5.0,0,Ativa,pos_2023
ACC-00464,2025Q1,Cauda,Brasil,AM-18,54445.81,1,1,54445.81,43,-1241.13,7.07,0,0,20079.27,1.0,2.0,0,Ativa,pos_2023
ACC-00464,2025Q2,Cauda,Brasil,AM-18,61303.84,1,1,61303.84,84,-1464.67,9.05,1,0,36207.29,1.0,7.0,0,Ativa,pos_2023
ACC-00464,2025Q3,Cauda,Brasil,AM-18,69072.24,2,1,34536.12,92,-17.39,8.87,2,0,43469.24,5.0,6.0,0,Ativa,pos_2023
ACC-00464,2025Q4,Cauda,Brasil,AM-18,77474.96,1,1,77474.96,73,-1544.0,6.69,1,0,29866.44,4.0,8.0,0,Ativa,pos_2023
ACC-00630,2022Q3,Cauda,Andina & Caribe,AM-44,76956.63,4,1,19239.16,35,-843.74,4.58,3,0,46864.55,,,0,Ativa,pre_2023
ACC-00630,2022Q4,Cauda,Andina & Caribe,AM-44,75910.57,5,1,15182.11,21,-1242.8,7.75,1,0,39062.62,,,0,Ativa,pre_2023
ACC-00630,2023Q1,Cauda,Andina & Caribe,AM-44,77844.68,5,3,15568.94,26,-1406.91,7.09,4,1,34220.86,,,0,Ativa,pos_2023
ACC-00630,2023Q2,Cauda,Andina & Caribe,AM-44,81387.05,4,3,20346.76,23,-2258.6,5.55,3,2,49798.85,7.0,19.0,0,Ativa,pos_2023
ACC-00630,2023Q3,Cauda,Andina & Caribe,AM-44,82587.87,3,3,27529.29,26,-1555.84,8.87,2,2,35421.53,2.0,15.0,0,Ativa,pos_2023
ACC-00630,2023Q4,Cauda,Andina & Caribe,AM-44,82623.11,5,3,16524.62,6,-1599.41,11.8,2,0,22161.36,3.0,18.0,0,Ativa,pos_2023
ACC-00630,2024Q1,Cauda,Andina & Caribe,AM-44,103746.07,4,3,25936.52,24,-1469.38,4.94,2,1,78626.68,1.0,8.0,1,Ativa,pos_2023
ACC-00630,2024Q2,Cauda,Andina & Caribe,AM-44,118345.52,4,3,29586.38,7,-1598.21,9.63,2,0,57598.92,5.0,14.0,0,Ativa,pos_2023
ACC-00630,2024Q3,Cauda,Andina & Caribe,AM-44,142385.44,4,3,35596.36,18,-1511.75,13.59,4,1,73014.9,5.0,14.0,0,Ativa,pos_2023
ACC-00630,2024Q4,Cauda,Andina & Caribe,AM-44,166527.22,3,3,55509.07,12,-3856.94,6.63,3,2,113173.06,5.0,18.0,0,Ativa,pos_2023
ACC-00630,2025Q1,Cauda,Andina & Caribe,AM-44,184258.48,6,3,30709.75,15,-2271.55,6.67,5,0,103997.97,1.0,13.0,0,Ativa,pos_2023
ACC-00630,2025Q2,Cauda,Andina & Caribe,AM-44,205626.71,4,3,51406.68,17,-1634.43,9.79,2,0,117738.61,1.0,5.0,1,Ativa,pos_2023
